"AreaName","AreaCode","Group","Year","Production","Imports.primary","Imports.standardized","Imports.total","Exports.primary","Exports.standardized","Exports.total","Domestic.supply","Imports.sd","Exports.sd","Industrial.use","Losses","Seed.use","Feed.use","Food.use","Stock.change"
"Saudi.Arabia",194,"Dairy and eggs",2012,151.451779737185,1.32882777590784,105.954734597125,107.283562373033,13.2305020439307,96.4865801696378,109.717082213569,149.01825989665,140.541538616995,96.4865801696378,0,5.44783924303059,0,116.566750837234,0.905691652978367,0
"Senegal",195,"Dairy and eggs",2012,34.9324538372332,0.407223500900378,12.9667399114211,13.3739634123215,0.00166873925729915,6.94249542626477,6.94416416552208,41.3622530840327,19.1675159270494,6.94249542626477,0,0.86006641430921,0,26.6743443128501,0,0
"Seychelles",196,"Dairy and eggs",2012,56.6045056581298,7.61033066691607,54.8806812990484,62.4910119659644,0.0406137292606143,1.69180559091296,1.73241932017357,117.363098303921,75.3718168027757,1.69180559091296,0,2.83022528290649,0,0.235091776250023,0,0
"Sierra.Leone",197,"Dairy and eggs",2012,16.4241948417635,1.63364884896659,4.54439809121017,6.17804694017677,0,0.00981405480063021,0.00981405480063021,22.5924277271396,31.7614174118013,0.00981405480063021,0,0.607260998769667,0,8.47848963194601,0,0
"Slovenia",198,"Dairy and eggs",2012,557.957105005167,1.74454380971307,14.4135777214248,16.1581215311379,204.002799509007,135.69614258862,339.698942097626,234.416284438678,644.328510890141,135.69614258862,0,4.59372983735858,0,495.966178053475,16.8939283537797,0
"Slovakia",199,"Dairy and eggs",2012,381.165525734609,0.245649094728077,0.630819544648681,0.876468639376758,0,0,0,382.041994373986,2.18386654767273,0,0,2.61153276798039,0,318.509714443227,3.84906101751191,0
"Singapore",200,"Dairy and eggs",2012,18.3515500401685,119.237176377179,356.501924968452,475.739101345631,0.44846580815265,246.157997511787,246.606463319939,247.48418806586,526.463098245498,246.157997511787,0,0.917577502008425,0,0.010445379377583,0,0
"Somalia",201,"Dairy and eggs",2012,356.503265769548,0.294572949545187,12.660553526518,12.9551264760632,0.00144918083797776,0.364025553315053,0.365474734153031,369.092917511458,12.9997101990936,0.364025553315053,0,10.0387507200011,0,345.600277254029,0,0
"South.Africa",202,"Dairy and eggs",2012,152.710015203267,0.253147468871748,4.05281865562439,4.30596612449613,1.0110792582347,11.7124234779246,12.7235027361593,144.292478591604,7.49279120186526,11.7124234779246,0,5.63243335601925,0,109.403744044796,0.222302675241581,0
"Spain",203,"Dairy and eggs",2012,348.805154063077,0.0776468886364837,1.8523740445242,1.93002093316068,0,0,0,350.735174996238,8.80601519738959,0,0,5.36147984019129,0,281.363245212265,6.42616056007489,0
"Western.Sahara",205,"Dairy and eggs",2012,25.0764428475185,0,0,0,0,0,0,25.0764428475185,0,0,0,1.25382214237593,0,25.0764428475185,0,0
"Sudan",206,"Dairy and eggs",2012,0,0,0,0,0,0,0,0,0,0,0,Inf,0,0,0,0
"Suriname",207,"Dairy and eggs",2012,30.8993573166047,1.997731275848,11.3956079968183,13.3933392726662,0.113105417049216,0.51584747838488,0.628952895434097,43.6637436938369,236.211965619042,0.51584747838488,0,1.44495533862501,0,20.4957368475359,0,0
"Tajikistan",208,"Dairy and eggs",2012,180.986126908598,3.22682737941016,3.64745996213789,6.87428734154804,0,0,0,187.860414250146,5.77078825682692,0,0,2.94811785559738,0,170.42259611671,0,0
"Swaziland",209,"Dairy and eggs",2012,64.8654507416845,0,1.51346600956895,1.51346600956895,2.72905668214471,1.01134877449516,3.74040545663987,62.6385112946136,2.99517018754601,1.01134877449516,0,1.85510592290487,0,59.4037252230502,0,0
"Sweden",210,"Dairy and eggs",2012,588.284538594821,0.0889198534549515,5.02151141317603,5.11043126663097,0,0,0,593.394969861452,23.098614248291,0,0,12.3092478283977,0,495.910383503004,33.05959357802,0
"Switzerland",211,"Dairy and eggs",2012,937.651688218699,0.0322327044097974,3.22789387402874,3.26012657843854,1.00833182397073,201.059814302899,202.06814612687,738.843668670267,10.7005895442816,201.059814302899,0,46.8825844109349,0,904.671703910891,11.0674208307567,0
"Syrian.Arab.Republic",212,"Dairy and eggs",2012,263.569694962984,0.152594082537457,10.5394164650192,10.6920105475567,0.0866403582879109,3.60888718095739,3.6955275392453,270.566177971296,10.5394164650192,3.60888718095739,0,1.89987590393444,0,236.272293970547,0,0
"Turkmenistan",213,"Dairy and eggs",2012,783.810420147817,2.07151837195715,18.2206203825771,20.2921387545342,0,0,0,804.102558902351,18.8953110995332,0,0,13.6280976682372,0,733.52502704814,0,0
"United.Republic.of.Tanzania",215,"Dairy and eggs",2012,75.8282338706463,0.313190719516369,0.427461903226841,0.740652622743211,0.00709407623961659,0.132024742632503,0.13911881887212,76.4297676745174,0.699947975006537,0.132024742632503,0,2.60458972762351,0,70.5073274355388,0.0487434775765669,0
"Thailand",216,"Dairy and eggs",2012,93.1459826615976,0.0324399800936239,24.8904350208364,24.92287500093,1.42567823235839,7.22326354169993,8.64894177405832,109.419915888469,38.6523457616913,7.22326354169993,0,0.750690852418464,0,27.9367409004757,0.0348747411700396,0
"Togo",217,"Dairy and eggs",2012,8.85476111428448,1.25343914143742e-05,17.5489292236308,17.5489417580221,0.00022334826795594,24.27135613856,24.271579486828,2.13212338547861,26.3440109943128,24.27135613856,0,0.269990310894773,0,3.31141003631995,0,0
"Oman",221,"Dairy and eggs",2012,112.950498094428,33.2213999917287,288.100353793246,321.321753784976,6.62854897572258,265.742357203414,272.370906179136,161.901345700266,292.848121919446,265.742357203414,0,3.52975106077578,0,97.203467616259,0,0
"Tunisia",222,"Dairy and eggs",2012,222.703673500236,0.122208675932249,4.41189242926493,4.53410110519718,0,21.8431344908608,21.8431344908608,205.394640114572,4.54727743499035,21.8431344908608,0,2.31564701702095,0,184.44542271757,2.14170996693434,0
"Turkey",223,"Dairy and eggs",2012,482.075079659838,0.192108593167359,1.0705998844472,1.26270847761455,14.9269780777522,7.67360000169517,22.6005780794474,460.737210058005,1.83858717985349,7.67360000169517,0,4.89347062751281,0,429.795064821834,0,0
"United.Arab.Emirates",225,"Dairy and eggs",2012,35.7019989941045,11.4814857625892,207.528631667489,219.010117430078,6.57139300392776,112.362267335763,118.933660339691,135.778456084491,235.679656799865,112.362267335763,0,0.694961457350626,0,23.0251227349648,0.252999086361188,0
"Uganda",226,"Dairy and eggs",2012,63.6633226018729,0.0741914124435424,0.571849710480996,0.646041122924539,0.542804428032397,1.02275045222157,1.56555488025397,62.7438088445434,1.87119606359468,1.02275045222157,0,1.95714758412111,0,57.0350410372167,0,0
"United.Kingdom",229,"Dairy and eggs",2012,429.315515116741,17.7441313464291,2.8472806385578,20.5914119849869,0,0,0,449.906927101729,6.4361934975673,0,0,7.21413168916628,0,382.889721265154,0.739047941945453,0
"Ukraine",230,"Dairy and eggs",2012,545.002588430328,0.359910866334018,3.3570799725861,3.71699083892012,2.95104632722807,29.7477073188556,32.6987536460837,516.020825623166,4.28151257156721,29.7477073188556,0,1.97550717639581,0,449.614997449517,0.0511554928407884,0
"United.States.of.America",231,"Dairy and eggs",2012,572.032243114713,2.43726679731709,6.7656849541621,9.20295175147918,2.54250990568638,44.7002679421588,47.2427778478453,533.992417018347,142.905831024984,44.7002679421588,0,2.7411231653421,0,504.53465329598,0,0
"Burkina.Faso",233,"Dairy and eggs",2012,54.0267286739127,0.0703215427654284,4.49952218266308,4.56984372542851,0.000122974971842629,0.998236042248836,0.998359017220679,57.5982133821205,4.51397702241486,0.998236042248836,0,1.89061700335599,0,38.9152414224256,0,0
"Uruguay",234,"Dairy and eggs",2012,1156.22361651905,0.206608665045641,21.5310166174954,21.7376252825411,12.730512741375,548.549438895081,561.279951636457,616.68129016514,502.832728988682,548.549438895081,0,72.3169258357375,0,1027.00174163113,0,0
"Uzbekistan",235,"Dairy and eggs",2012,480.317898164285,0.05844314496217,1.63830745742273,1.69675060238491,0,4.03647575203995e-05,4.03647575203995e-05,482.014608401912,2.00259092314199,4.03647575203995e-05,0,7.39328846110835,0,443.377334705049,0,0
"Venezuela.(Bolivarian.Republic.of)",236,"Dairy and eggs",2012,162.485756031308,3.35520925489817,112.336460611473,115.691669866372,0.00745799616311261,0.0299241627445055,0.0373821589076181,278.140043738771,166.717726401275,0.0299241627445055,0,8.74345140896276,0,133.689877795089,0.544275317085217,0
"Viet.Nam",237,"Dairy and eggs",2012,22.3328494466294,0.159085026649758,29.6042544876203,29.76333951427,0.122817244315839,5.63210433459022,5.75492157890606,46.3412673819933,33.7578520990128,5.63210433459022,0,0.366356557767315,0,7.52985755856603,0.0256521167126426,0
"Ethiopia",238,"Dairy and eggs",2012,78.1917814371906,0.00179752793927257,0.128213543888571,0.130011071827844,0.00971266623328762,0.0529143508184471,0.0626270170517348,78.2591654919667,0.144740844811102,0.306056183978262,0,2.71862632154506,0,73.8704336765697,0,0
"Yemen",249,"Dairy and eggs",2012,37.9515455813131,0.162122998615401,23.4362592516583,23.5983822502738,0.249176831583414,4.7351555037701,4.98433233535351,56.5655954962333,24.864750197166,4.7351555037701,0,0.901568449045943,0,27.0970024255315,0.0976483979976981,0
"Democratic.Republic.of.the.Congo",250,"Dairy and eggs",2012,0.763199564679404,0.140093530836216,0.717449551899035,0.857543082735252,1.91109321185051e-06,0.00633923673690193,0.00634114783011378,1.61440149958454,0.748058293289129,0.305833815386172,0,0.0303272936944187,0,0.232583990479401,0,0
"Zambia",251,"Dairy and eggs",2012,25.9888756417431,0.0637638417489012,4.78108550003985,4.84484934178875,0.418280477621583,4.39324793395311,4.81152841157469,26.0221965719572,4.94269987934881,4.39324793395311,0,0.784055424706197,0,10.7897071297984,0,0
"Luxembourg",256,"Dairy and eggs",2012,995.610142214786,0.0459832969331201,11.832828176543,11.8788114734761,0,0,0,1007.48895368826,30.6865021435086,0,0,49.7805071107393,0,980.083562046445,4.44486562794102,0
"Serbia",272,"Dairy and eggs",2012,306.680601804783,4.38544844319284,8.34836062349101,12.7338090666838,6.00235770358798,35.7964639859257,41.7988216895137,277.615589181954,52.3477342155477,35.7964639859257,0,1.88592110022814,0,273.025497153867,0.4876184631092,0
"Montenegro",273,"Dairy and eggs",2012,487.148491385966,83.9711368324767,105.386211307777,189.357348140253,0.72966731420339,0.247086786350005,0.976754100553395,675.529085425666,531.839045158257,0.247086786350005,0,2.76130135524894,0,460.995622206699,0,0
"Occupied.Palestinian.Territory",299,"Dairy and eggs",2012,123.301736761617,3.24768270553163,30.7598038966816,34.0074866022132,0.124927756282849,6.78436671435483,6.90929447063767,150.399928893192,32.9521926634693,6.78436671435483,0,6.16508683808083,0,95.3801644581148,0,0
"Armenia",1,"Fruit and nuts",2012,320.623102470254,6.30392646900203,18.8159299425721,25.1198564115741,14.5937553919523,77.1604476676922,91.7542030596445,253.988755822183,18.8856987820317,77.1604476676922,0,12.105731298588,0,0,149.112111453646,0
"Afghanistan",2,"Fruit and nuts",2012,106.398378654812,12.2446642565947,3.84815683198575,16.0928210885804,4.86166775479082,6.93380665480847,11.7954744095993,110.695725333793,3.84815683198575,7.67073255821894,0,12.7126744500211,0,0,47.3278944101046,0
"Albania",3,"Fruit and nuts",2012,338.429103955317,2.51755194501355,20.6027114301212,23.1202633751347,13.268243598305,4.01073593255199,17.278979530857,344.270387799594,22.3791052914302,86.8581626493714,0,11.2652886798816,0,0,295.333506475122,0
"Algeria",4,"Fruit and nuts",2012,312.629505045234,2.16807160001267,29.949704755002,32.1177763550146,6.21413089287473,0.204912149150749,6.41904304202548,338.328238358223,40.8996193052497,11.9812737278497,0,14.4105853330182,0,0,284.941104586182,0
"Angola",7,"Fruit and nuts",2012,412.860840971279,2.62785503465105,7.5769582290897,10.2048132637408,0.00196082169411415,0.0032071328969378,0.00516795459105195,423.060486280429,7.57695783269368,0.0032071328969378,0,45.4346959099617,0,0,231.974044577851,0
"Argentina",9,"Fruit and nuts",2012,325.962473048337,1.73193786220025,28.4366880563176,30.1686259185179,32.7931685089678,149.889445012192,182.68261352116,173.448485445694,31.2831725331828,351.064804492122,0,27.749175533168,0,0,171.341748252161,0
"Australia",10,"Fruit and nuts",2012,385.450041655327,14.2955340526773,103.598409909544,117.893943962222,43.206254898895,176.932223145216,220.138478044111,283.205507573437,276.329696532693,1083.84629063125,0,6.92366184293673,0,0,214.579389562937,0
"Austria",11,"Fruit and nuts",2012,220.313060493888,17.1994391693351,107.036818977624,124.236258146959,0,0,0,344.549318640847,276.830842040406,0,0,8.88682080833089,0,0,323.494996455397,0
"Bahrain",13,"Fruit and nuts",2012,113.87761829504,45.6440410662798,56.153827858374,101.797868924654,3.24473837784523,0.911099499531736,4.15583787737696,211.519649342317,71.6135112727698,87.3462523211978,0,5.69388091475201,0,0,0,0
"Bangladesh",16,"Fruit and nuts",2012,52.7370192234281,16.415009049561,0.769048759410736,17.1840578089717,8.33660435834295,0.172244470596056,8.508848828939,61.4122282034608,0.857435382299712,23.0116107473737,0,4.9654018456206,0,0,45.4859123190739,0
"Bhutan",18,"Fruit and nuts",2012,287.107825942473,0.0102010359807479,1.77899763540519,1.78919867138594,0,0.10887956572789,0.10887956572789,288.788145048131,1.77899763540519,1.1023331632061,0,39.6677106891058,0,0,0,0
"Bolivia.(Plurinational.State.of)",19,"Fruit and nuts",2012,358.593672605872,11.8689467615415,7.59176889943055,19.460715660972,3.252528702377,58.3889257567836,61.6414544591605,316.412933807684,11.7163863594841,59.1251101753707,0,63.9847460825313,0,0,147.752790941555,0
"Botswana",20,"Fruit and nuts",2012,10.8886200202335,11.6317161504806,39.2492491014209,50.8809652519014,0.223870644403952,9.06374066979458,9.28761131419854,52.4819739579364,39.3894694505986,43.7972353083793,0,0.552975170316901,0,0,101.220150417096,0
"Brazil",21,"Fruit and nuts",2012,318.785634333254,7.84300253834531,5.27541937569941,13.1184219140447,3.37934117992529,20.9106525595027,24.2899937394279,307.61406250787,7.58757206172701,20.9106525595027,0,36.7293483663568,0,0,268.215049696753,0
"Belize",23,"Fruit and nuts",2012,1812.13965837984,2.32756702596055,43.2782257842572,45.6057928102177,82.9406120248549,960.835581596677,1043.77619362153,813.969257568526,169.56061844871,1903.24460997431,0,244.676618846767,0,0,296.766642483793,0
"Brunei.Darussalam",26,"Fruit and nuts",2012,42.1442904641575,66.8031789098135,101.821771052241,168.624949962055,1.02309576619006,3.28061031816241,4.30370608435247,206.46553434186,283.365665356479,185.810635629993,0,3.14152715069291,0,0,152.022283996838,0
"Bulgaria",27,"Fruit and nuts",2012,114.154420868254,8.23987933110828,40.5256547098612,48.7655340409695,0,0,0,162.919954909224,40.9364156014563,0,0,2.23796126175899,0,0,122.624886485624,0
"Myanmar",28,"Fruit and nuts",2012,163.090384182787,3.95922051936464,1.86637407934631,5.82559459871095,1.88571234724066,11.1096457793895,12.9953581266301,155.920620654868,1.87247883057131,11.1100819904477,0,17.400896535871,0,0,119.059622337773,0
"Burundi",29,"Fruit and nuts",2012,346.826937626035,0.0350044902857261,0.418018893238995,0.453023383524721,0.349038917919979,0.0283896365697745,0.377428554489753,346.902532455069,0.419305730610167,0.067484367074954,0,52.3432806837842,0,0,0,0
"Cameroon",32,"Fruit and nuts",2012,783.476516354185,0.491321127687293,0.219094645109056,0.710415772796349,1.08030876637258,38.8058621682288,39.8861709346014,744.30076119238,1.53250893488447,40.9003966214572,0,87.4029280513198,0,0,401.472537918853,0
"Canada",33,"Fruit and nuts",2012,30.3938881663292,70.334185076515,241.402974191546,311.737159268061,18.0781704627617,114.982097690432,133.060268153193,209.070779281197,427.378436271379,512.197587330464,0,1.1057849733647,0,0,278.980639741483,0
"Cape.Verde",35,"Fruit and nuts",2012,101.024014197771,3.55627777664818,3.65637146833858,7.21264924498676,0.14260817580833,0.94825246542776,1.09086064123609,107.145802801521,30.3481571426591,0.94825246542776,0,5.05120070988853,0,0,171.560586880373,0
"Central.African.Republic",37,"Fruit and nuts",2012,161.764540982366,0.00208557329902368,0.152075641415668,0.154161214714692,0.0275638079103913,0.0142195405955415,0.0417833485059326,161.876918848575,1.54944793499611,0.0142195405955415,0,22.7600326413562,0,0,120.40638534623,0
"Sri.Lanka",38,"Fruit and nuts",2012,139.989500348666,8.15273701800811,2.26896573663261,10.4217027546407,3.92708479286755,10.4580043509028,14.3850891437703,136.026113959537,3.820807002769,97.7363536622518,0,8.53585733180313,0,0,99.1478171681476,0
"Chad",39,"Fruit and nuts",2012,35.6156020002113,0.0030731333855689,0.446250013372408,0.449323146757977,0.000105532274536043,0.000317001335344804,0.000422533609880846,36.0645026133594,1.22387986883068,0.000317001335344804,0,3.52049449933511,0,0,218.028673983109,0
"Chile",40,"Fruit and nuts",2012,702.638044004511,2.9118145972814,76.2068602152785,79.1186748125599,308.565511508817,461.925409040296,770.490920549113,11.2657982679562,113.369940551097,461.925409040296,0,62.9066262425805,0,0,143.649890622816,0
"Colombia",44,"Fruit and nuts",2012,470.836502905744,6.51348239233081,10.296342154656,16.8098245469868,1.1148702784229,120.714939321867,121.82980960029,365.816517852441,16.7675459949503,156.809876056883,0,48.415927998803,0,0,264.114771638626,0
"Congo",46,"Fruit and nuts",2012,173.427437058,0.675112301705297,2.11366149650053,2.78877379820583,0.512197733312632,0.201274116961096,0.713471850273728,175.502739005932,4.42476437601644,0.201274116961096,0,16.3862825641107,0,0,186.017817990075,0
"Costa.Rica",48,"Fruit and nuts",2012,2242.41703358848,53.6055987010019,43.5781158814417,97.1837145824436,581.970157864655,1526.81125121753,2108.78140908219,230.819339088733,488.851771481366,8357.50259997272,0,272.036349216873,0,0,233.280037794687,0
"Cuba",49,"Fruit and nuts",2012,450.209726214567,0.203274367919609,2.79986094188302,3.00313530980263,0.138296233739548,3.54891593407348,3.68721216781304,449.525649356557,2.94985141866288,3.54891593407348,0,33.3605045631765,0,0,365.643995592801,0
"Cyprus",50,"Fruit and nuts",2012,252.546912651516,16.9224565430352,62.1889817406645,79.1114382836996,0,0,0,331.658350935215,92.1703052322947,0,0,23.5602016273561,0,0,186.404958759749,0
"Azerbaijan",52,"Fruit and nuts",2012,296.41831562069,7.4449105948184,19.7393330748481,27.1842436696666,47.4893054793424,29.4373666827583,76.9266721621007,246.675887128256,19.9210643518302,29.4373666827583,0,15.8155336369906,0,0,139.051711911404,0
"Benin",53,"Fruit and nuts",2012,389.298588940608,5.09372298992758,0.536570456650161,5.63029344657774,284.036739610762,0.480946470623862,284.517686081386,110.4111963058,0.536570456650161,0.480946470623862,0,52.6452466800546,0,0,163.275325347007,0
"Denmark",54,"Fruit and nuts",2012,12.9305158563353,10.9935581398474,143.737241918562,154.730800058409,0,0,0,167.661315914745,164.646706748786,0,0,0.412180556567433,0,0,247.875566164868,0
"Dominica",55,"Fruit and nuts",2012,1565.93765728048,10.1466520314955,64.3947641572015,74.541416188697,25.4692532978484,147.180801084651,172.650054382499,1467.82901908668,1021.25904650611,769.205592402602,0,78.2968828640242,0,0,526.374045555555,0
"Dominican.Republic",56,"Fruit and nuts",2012,640.218733679809,9.36177809298568,35.2108468377473,44.5726249307329,14.1100244447525,134.754037735426,148.864062180178,535.927296430364,977.616343096384,134.754037735426,0,55.3158884546222,0,0,496.699326125787,0
"Belarus",57,"Fruit and nuts",2012,130.731913316746,12.5314714203847,58.5033896094963,71.0348610298808,13.2648195430731,24.9663737769098,38.2311933199829,163.535581026644,58.5033896094963,58.7702073065267,0,3.3887300668957,0,0,153.950534787581,0
"Ecuador",58,"Fruit and nuts",2012,1391.80613737583,10.1770751032381,11.5905173265933,21.7675924298314,10.8064807618124,1029.23179250424,1040.03827326605,373.535456539606,11.5905173265933,3863.01323922694,0,196.833284799361,0,0,481.240801842393,0
"Egypt",59,"Fruit and nuts",2012,359.099922684989,4.16420295853427,4.19115633429461,8.35535929282887,21.2702588453339,4.79965912428073,26.0699179696146,341.385364008204,4.96850677027103,4.79965912428073,0,16.0614123503317,0,0,278.907082738182,0
"El.Salvador",60,"Fruit and nuts",2012,137.522075656814,26.4351929816257,66.4898139633881,92.9250069450139,1.47608046323081,20.3419152355997,21.8179956988306,208.629086902998,78.8806464497111,6895.38376469186,0,12.6152988578741,0,0,130.763071708115,0
"Equatorial.Guinea",61,"Fruit and nuts",2012,311.372840976772,1.82753241852393,1.79505709285597,3.6225895113799,0.00183024050601469,1.86844533100595,1.87027557151196,313.12515491664,1.79501057632544,1.91179489336042,0,15.5686420488386,0,0,0,0
"Estonia",63,"Fruit and nuts",2012,5.00101538937534,13.572605036736,108.344985998127,121.917591034863,1.58988817857067,89.5713002423231,91.1611884208937,35.7574180033445,108.9073684439,220.158843035368,0,0.268428541823213,0,0,183.631955121406,0
"Fiji",66,"Fruit and nuts",2012,39.2274567514677,9.96133999481058,58.5644114083197,68.5257514031301,1.45497068244229,28.789994879608,30.2449655620503,77.5082425925476,456.621856833472,28.789994879608,0,2.30267439214716,0,0,81.4226572219004,0
"Finland",67,"Fruit and nuts",2012,4.25255714520517,16.9161303373617,94.4411472838568,111.357277621218,0,0,0,115.609834766424,148.953670324859,0,0,0.241049726940894,0,0,209.514462871444,0
"France",68,"Fruit and nuts",2012,238.605014281983,28.2619174226364,69.8939870986876,98.1559045213241,0,0,0,336.760918803307,121.702453271927,0,0,11.4453151000772,0,0,287.109394854714,0
"Djibouti",72,"Fruit and nuts",2012,6.74623924816821,7.72342884468412,18.9472312805146,26.6706601251988,0.000192663268556865,0.00534952785925764,0.0055421911278145,33.4113571822392,18.9471429887398,0.00534952785925764,0,0.524681525807845,0,0,34.8212269516831,0
"Georgia",73,"Fruit and nuts",2012,274.178190615631,6.48446433596579,36.1545949586719,42.6390592946378,30.8824248761285,113.201432583649,144.083857459778,172.733392450492,36.9051164365278,113.201432583649,0,14.1814092164605,0,0,108.294509601084,0
"Gabon",74,"Fruit and nuts",2012,697.41002776636,3.57039505497575,1.68034478612625,5.250739841102,4.05354816545702,0.413066615303344,4.46661478076036,698.194152826702,17.3961184566792,0.413066615303344,0,47.0877437115654,0,0,566.624041287636,0
"Gambia",75,"Fruit and nuts",2012,51.4973580229917,1.40732896743127,0.845391539816943,2.25272050724822,185.872857872926,1.02392379655682,186.896781669483,-133.146703139243,20.2037085313431,1.02392379655682,0,5.54571722326004,0,0,74.2322571091549,0
"Germany",79,"Fruit and nuts",2012,56.5265895860499,22.3112048056998,136.396863121824,158.708067927524,0,0,0,215.234657513573,267.39022802233,0,0,2.95256391138655,0,0,222.945526070055,0
"Bosnia.and.Herzegovina",80,"Fruit and nuts",2012,109.50563942425,20.3766878106525,51.4932859189513,71.8699737296037,6.25123582412097,20.2771371026236,26.5283729267445,154.847240227109,52.3124531327364,135.466237676332,0,4.135794972176,0,0,196.196737556891,0
"Ghana",81,"Fruit and nuts",2012,595.605906298859,1.55487722792217,1.93238102916745,3.48725825708961,99.9876275602979,10.3782528721296,110.365880432428,488.72728412352,49.1391628261658,10.3782528721296,0,62.827317875776,0,0,537.535599008407,0
"Greece",84,"Fruit and nuts",2012,589.554875066449,3.13951346173799,61.3724971977026,64.5120106594406,0,0,0,654.06688572589,62.026438312505,0,0,37.6275681100138,0,0,241.445131187161,0
"Greenland",85,"Fruit and nuts",2012,0,13.373203936672,43.9417462465886,57.3149501832606,0.858332780581591,0.597273407900645,1.45560618848224,55.8593439947785,44.371670334396,0.597273407900645,0,0,0,0,0,0
"Grenada",86,"Fruit and nuts",2012,277.030661448141,0.515536926288323,36.4108238528007,36.926360779089,1.84389449872831,2.94251813479397,4.78641263352227,309.170609593708,1569.82064213054,2.94251813479397,0,13.851533072407,0,0,202.937068235703,0
"Guatemala",89,"Fruit and nuts",2012,648.524523510548,5.27918667828764,18.3300126995644,23.609199377852,9.08119101051962,345.328261792431,354.409452802951,317.724270085449,676.801320217294,345.328261792431,0,68.9465852948996,0,0,118.345714057753,0
"Guinea",90,"Fruit and nuts",2012,296.028151875204,0.0416417063986283,0.0772493087521899,0.118891015150818,18.5338327134732,0.195264219274232,18.7290969327475,277.417945957607,0.0772493087521899,0.195264219274232,0,34.8958543196537,0,0,265.462983951441,0
"Guyana",91,"Fruit and nuts",2012,96.2490276557251,4.8374530844811,27.2440329643182,32.0814860487993,0.918132607192054,9.53677028444611,10.4549028916382,117.875610812886,576.054345066226,9.53677028444611,0,11.2524289662445,0,0,103.572238728966,0
"Haiti",93,"Fruit and nuts",2012,232.746952182706,2.98344487593709,10.460238734478,13.4436836104152,0.0247396308253073,1.70355789829533,1.72829752912064,244.462338264001,71.8645126145845,1.70355789829533,0,30.8302863128738,0,0,190.644818886665,0
"Honduras",95,"Fruit and nuts",2012,408.748411746023,9.77946170699052,15.7034218151815,25.482883522172,16.2068925504542,210.729682693888,226.936575244343,207.294720023852,1243.80769101641,210.729682693888,0,62.8845142757121,0,0,164.361853957405,0
"Hungary",97,"Fruit and nuts",2012,202.268807288214,1.40339184387479,14.3009283532281,15.7043201971029,0,0,0,217.973127485317,15.7384878000243,0,0,5.72015141632934,0,0,177.135405821698,0
"Croatia",98,"Fruit and nuts",2012,143.467802070122,10.2789322001567,69.1740815375879,79.4530137377445,14.7605994155826,36.5430532843253,51.3036526999079,171.617163107958,101.370668219129,104.797945618514,0,2.37887685792608,0,0,249.183583266616,0
"Iceland",99,"Fruit and nuts",2012,0.126858279416758,42.4396627512261,133.43645333472,175.876116085946,4.06078224867022,12.2006205910479,16.2614028397181,159.741571525644,133.514975341809,12.2006205910479,0,0.0063429139708379,0,0,240.982377152142,0
"India",100,"Fruit and nuts",2012,131.838244908228,16.2565011386313,0.376424389965521,16.6329255285968,0.730787337682287,4.09961210926919,4.83039944695148,143.640770989874,1.29399555789761,4.09961210926919,0,9.63279743599678,0,0,115.6449184537,0
"Indonesia",101,"Fruit and nuts",2012,169.110827610749,6.30433044528562,1.24806422322367,7.5523946685093,21.0075658790955,3.61450852425149,24.622074403347,152.041147875911,2.3338841387612,3.61450852425149,0,11.4422107841842,0,0,194.177832799756,0
"Iran.(Islamic.Republic.of)",102,"Fruit and nuts",2012,609.872004892877,1.63285883001949,7.01559254463004,8.64845137464954,32.4969078164781,13.1488346198301,45.6457424363083,572.874713831218,8.11422001577048,13.1488346198301,0,36.8907618906232,0,0,304.539735810163,0
"Iraq",103,"Fruit and nuts",2012,194.981313446345,25.6266653792124,15.9278367185368,41.5545020977492,44.5563141807981,0.515170012714931,45.071484193513,191.464331350581,15.9278367185368,0.515170012714931,0,10.0565873480318,0,0,96.8866056135213,0
"Ireland",104,"Fruit and nuts",2012,18.9790163888698,19.8805946289308,98.0069203438226,117.887514972753,0,0,0,136.866531361623,131.03762060862,0,0,0.806403401108404,0,0,278.551251479388,0
"Israel",105,"Fruit and nuts",2012,363.786364802987,14.986665526947,77.5634160763965,92.5500816033435,194.7949540646,67.1420726554459,261.937026720046,194.399419686284,346.18152368762,67.1420726554459,0,27.2729258298299,0,0,241.147641505089,0
"Italy",106,"Fruit and nuts",2012,439.835419159582,18.1754721843937,63.5545244814414,81.7299966658352,0,0,0,521.565415825416,64.8529253671451,0,0,24.7592339222284,0,0,293.489307318896,0
"Côte.d'Ivoire",107,"Fruit and nuts",2012,759.411228020221,1.06653096133516,0.916616150897458,1.98314711223262,333.117887228648,47.9795082115199,381.097395440169,380.296979692285,3.61802450745081,47.9795082115199,0,99.8177973199585,0,0,252.189147098946,0
"Kazakhstan",108,"Fruit and nuts",2012,31.5914426176056,41.8198495730876,104.919301594859,146.739151167946,2.75359500650226,17.3994740213849,20.1530690278871,158.177524757665,110.596482181485,17.3994740213849,0,1.81017718512702,0,0,134.110765985774,0
"Jamaica",109,"Fruit and nuts",2012,190.226198667241,1.14721026910788,40.2951516944543,41.4423619635622,5.9955614497618,18.7863256558911,24.7818871056528,206.88667352515,429.536863940298,18.7863256558911,0,14.0374455174152,0,0,217.845142148851,0
