AreaCode,Area,Category,Year,Production,Imports.primary,Imports.standardized,Imports.total,Exports.primary,Exports.standardized,Exports.total,Domestic.supply,Imports.sd,Exports.sd,Feed,Seed,Loss,Bio,dStock,Food
213,Turkmenistan,Cereals,2010,4001.444803,65.62994343,183.7404082,249.3703516,1.851245591,2.566968059,4.41821365,4246.396941,11.36709068,0.043531204,5200.554998,282.636219,171.1735277,297.2477859,0,1653
213,Turkmenistan,Cereals,2011,2731.744041,65.74687861,169.6454171,235.3922957,0.093241311,1.753193451,1.846434761,2965.289902,11.95845696,0.020005379,5111.896132,261.0200669,117.1200123,59.30579805,0,1643
213,Turkmenistan,Cereals,2012,2514.422824,94.23316215,204.9281832,299.1613454,6.03401973,0.00929419,6.04331392,2807.540856,13.13103283,0.000221085,5024.216006,274.9855604,107.6943356,56.15081712,0,0
213,Turkmenistan,Dairy and Eggs,2007,791.7651381,0.036310853,7.906629114,7.942939967,0,0,0,799.7080781,0.427463635,0,0,0,8.94173545,0,0,334
213,Turkmenistan,Dairy and Eggs,2008,780.6902628,0.056141799,12.39260669,12.44874849,0,0.008660799,0.008660799,793.1303505,0.714005978,8.53E-05,0,0,8.816119329,0,0,327
213,Turkmenistan,Dairy and Eggs,2009,801.3597383,0.032462217,13.32824464,13.36070686,0.000229996,0.026435942,0.026665938,814.6937792,0.948132074,0.000110633,0,0,9.049674987,0,0,324
213,Turkmenistan,Dairy and Eggs,2010,792.7118778,0.118656329,23.36916525,23.48782158,0,0.00340439,0.00340439,816.196295,2.881022866,0,0,0,8.951148403,0,0,320
213,Turkmenistan,Dairy and Eggs,2011,782.6225353,0.200923912,22.09033416,22.29125807,0,0.045370121,0.045370121,804.8684232,2.623936294,0.001011696,0,0,8.837221509,0,0,320
213,Turkmenistan,Dairy and Eggs,2012,783.278297,0.369740417,25.11119223,25.48093264,0,0,0,808.7592296,2.508465643,0,0,0,8.843798543,0,0,0
213,Turkmenistan,Fruit and Nuts,2007,192.0327925,0.013085141,1.550478542,1.563563683,1.346803945,0.348110882,1.694914827,191.9014414,0.274075306,0.010349517,0,0,11.43094662,0,0,122
213,Turkmenistan,Fruit and Nuts,2008,139.1267274,0.097926472,7.740787286,7.838713758,0.62037764,0.605548367,1.225926007,145.7395152,0.686906074,0.029252031,0,0,9.058567891,0,0,90
213,Turkmenistan,Fruit and Nuts,2009,143.6419881,0.231571899,4.71419441,4.945766308,0.66572627,0.00541782,0.671144089,147.9166103,1.031430134,0.001433419,0,0,9.38487544,0,0,92
213,Turkmenistan,Fruit and Nuts,2010,147.7738487,15.43355634,10.86010392,26.29366026,0.91558823,0.347281743,1.262869973,172.804639,2.271095158,0.074652909,0,0,9.513223687,0,0,93
213,Turkmenistan,Fruit and Nuts,2011,147.5176709,11.17839005,16.65719595,27.83558599,1.329151693,0.175935675,1.505087368,173.8481696,3.652176702,0.037792706,0,0,9.755660214,0,0,90
213,Turkmenistan,Fruit and Nuts,2012,150.0615884,1.220705044,15.22054955,16.44125459,0.625823733,0.010280944,0.636104677,165.8667384,3.275160682,0.001703321,0,0,10.0004743,0,0,0
213,Turkmenistan,GRAND TOTAL,2007,12115.19213,270.4129971,268.2378957,538.6508928,2.240026464,0.728223252,2.968249716,12650.87477,23.63045151,0.182649599,5074.748045,384.3848747,386.7300601,401.5214374,0,2896
213,Turkmenistan,GRAND TOTAL,2008,11430.4949,832.7361962,293.9846871,1126.720883,5.80978946,7.383447576,13.19323704,12544.02254,28.6332602,0.550190516,5501.226605,391.4860639,351.1183602,383.1959766,0,2868
213,Turkmenistan,GRAND TOTAL,2009,10878.64029,288.7549837,377.9392523,666.694236,1.345131825,1.508447711,2.853579536,11542.48094,37.06851568,0.097887744,5206.318848,381.6533051,370.5378459,421.2344008,0,2869
213,Turkmenistan,GRAND TOTAL,2010,9294.837234,182.255981,512.4574482,694.7134292,5.134566118,3.24499858,8.379564698,9981.171099,52.66891912,0.231826554,5200.554998,322.3069733,300.63646,307.7357435,0,2892
213,Turkmenistan,GRAND TOTAL,2011,7575.437108,153.1595319,452.1900513,605.3495832,7.715317679,2.598485737,10.31380342,8170.472888,53.99652224,0.237156703,5111.896132,301.487645,240.2510007,69.70286464,0,2883
213,Turkmenistan,GRAND TOTAL,2012,7348.597176,172.8425122,498.9455202,671.7880324,10.84380102,0.051699934,10.89550095,8009.489708,54.07837995,0.013944013,5024.216006,316.070123,232.1097824,56.15081712,0,0
213,Turkmenistan,Meat and Fish,2007,329.3204297,2.868759972,1.302148407,4.170908379,0.008372527,0,0.008372527,333.4829656,0.141147471,0,0,0,23.02052493,0,0,373
213,Turkmenistan,Meat and Fish,2008,321.5442182,6.562589343,2.854776246,9.417365589,0.052802759,0.002379367,0.055182126,330.9064016,0.451444695,0.000264212,0,0,22.53090753,0,0,370
213,Turkmenistan,Meat and Fish,2009,328.097885,6.072947767,4.876268277,10.94921604,0.021367125,0.004403418,0.025770543,339.0213305,0.843087695,0.000878671,0,0,22.9642571,0,0,376
213,Turkmenistan,Meat and Fish,2010,334.2899421,2.167037651,6.673611282,8.840648933,0.003574239,0.014977925,0.018552165,343.1120389,1.20644667,0,0,0,23.17556422,0,0,372
213,Turkmenistan,Meat and Fish,2011,322.537684,2.36230277,6.634558943,8.996861712,0,0,0,331.5345457,1.443148359,0,0,0,22.65037656,0,0,371
213,Turkmenistan,Meat and Fish,2012,327.9405223,10.21855127,11.21698328,21.43553456,3.53E-06,0.028652048,0.028655577,349.3474013,2.546004907,0.009800926,0,0,22.94846436,0,0,0
213,Turkmenistan,Pulses,2007,18.89352967,0.008329997,3.011009104,3.019339101,0,0,0,21.91286877,0.033932203,0,0,1.066809657,1.40756796,0,0,0
213,Turkmenistan,Pulses,2008,18.32975873,0.013179029,4.216754329,4.229933359,0,0.510838732,0.510838732,22.04885335,0.037083512,0.009852981,0,1.05719383,1.365567025,0,0,0
213,Turkmenistan,Pulses,2009,17.07155059,0.002929823,3.291791122,3.294720945,0,0.1458085,0.1458085,20.22046304,0.052781727,0.003541118,0,1.029467829,1.271830519,0,0,0
213,Turkmenistan,Pulses,2010,24.38041004,0.016278743,3.683078447,3.69935719,0,0,0,28.07976723,0.053177981,0,0,1.4091877,1.816340548,0,0,0
213,Turkmenistan,Pulses,2011,31.2911368,0.013498444,3.210229645,3.223728089,0,0.123336919,0.123336919,34.39152797,0.058900783,0.002378904,0,1.554928798,2.331189691,0,0,0
213,Turkmenistan,Pulses,2012,33.26820769,0.001173414,4.168092673,4.169266087,0,0,0,37.43747377,0.099179128,0,0,1.615884373,2.478481473,0,0,0
213,Turkmenistan,Roots and Tubers,2007,100.0954012,1.174370411,0.230166165,1.404536576,0,0,0,101.4999377,0.007927544,0,0,38.29207436,12.06149584,0,0,60
213,Turkmenistan,Roots and Tubers,2008,96.34722044,0.202561808,0.111341187,0.313902995,0,0,0,96.66112344,0.015056214,0,0,36.90234921,11.60984006,0,0,60
213,Turkmenistan,Roots and Tubers,2009,97.74211552,0.092971888,0.091164716,0.184136604,0,0,0,97.92625212,0.004665593,0,0,37.3706103,11.77792492,0,0,59
213,Turkmenistan,Roots and Tubers,2010,95.85570251,17.40361299,0.290564363,17.69417736,0.001956239,0,0.001956239,113.5479236,0.008869806,0,0,38.26156659,11.55061215,0,0,58
213,Turkmenistan,Roots and Tubers,2011,105.6443278,26.11367289,0.26488552,26.37855841,0.072568576,0,0.072568576,131.9503177,0.006841981,0,0,38.9126493,12.7301415,0,0,58
213,Turkmenistan,Roots and Tubers,2012,106.7751682,0.017482527,0.303620837,0.321103364,0,0,0,107.0962716,0.013210985,0,0,39.46867825,12.86640777,0,0,0
213,Turkmenistan,Stimulants and Spices,2007,0,0.070803146,1.011517185,1.082320331,0.002704789,0,0.002704789,1.079615542,0.00429074,0,0,0,0,0,0,8
213,Turkmenistan,Stimulants and Spices,2008,0,0.05318655,1.487794204,1.540980754,0,0,0,1.540980754,0.006151877,0,0,0,0,0,0,23
213,Turkmenistan,Stimulants and Spices,2009,0,0.095728117,3.846990195,3.942718312,0.000204245,0,0.000204245,3.942514067,0.025826332,0,0,0,0,0,0,32
213,Turkmenistan,Stimulants and Spices,2010,0,0.145441147,4.883331339,5.028772486,0.000269581,0,0.000269581,5.028502906,0.066862957,0,0,0,0,0,0,29
213,Turkmenistan,Stimulants and Spices,2011,0,0.171978632,3.522727162,3.694705794,0.000119269,0.000295243,0.000414513,3.694291282,0.066469865,0,0,0,0,0,0,37
213,Turkmenistan,Stimulants and Spices,2012,0,0.139517793,3.774119785,3.913637578,0,5.14E-08,5.14E-08,3.913637527,0.122864326,0,0,0,0,0,0,0
213,Turkmenistan,Sugar,2007,65.00217351,0.008291816,142.6956293,142.7039211,0,0.223539827,0.223539827,207.4825548,9.160529663,0.156865842,0,0,2.248043781,0,0,82
213,Turkmenistan,Sugar,2008,64.02508203,0.038705909,147.177969,147.2166749,0,0.189493615,0.189493615,211.0522633,11.45358445,0.106852752,0,0,2.220617464,0,0,90
213,Turkmenistan,Sugar,2009,63.08978367,0.002670711,174.2685367,174.2712074,0.000945384,0.198170656,0.199116041,237.161875,15.67479082,0.071055177,0,0,2.193411667,0,0,81
213,Turkmenistan,Sugar,2010,62.4504866,0.004933567,212.2325032,212.2374367,0,0.275469619,0.275469619,274.4124537,20.44784744,0.089971447,0,0,2.166004897,0,0,87
213,Turkmenistan,Sugar,2011,61.91306587,0,171.737241,171.737241,0,0.499197722,0.499197722,233.1511091,21.17781267,0.175771774,0,0,2.14757541,0,0,91
213,Turkmenistan,Sugar,2012,61.14064333,0.008537594,184.9123013,184.9208389,0,0.003446161,0.003446161,246.0580361,19.04068162,0.002215441,0,0,2.120175453,0,0,0
213,Turkmenistan,Vegetable Oils and Animal Fats,2007,309.6149833,15.91363528,30.86406841,46.77770369,0,0.101513109,0.101513109,356.2911739,8.709901527,0,0,0,0,0,0,168
213,Turkmenistan,Vegetable Oils and Animal Fats,2008,321.8815979,17.67378492,38.16406886,55.83785378,3.526596506,0,3.526596506,374.1928552,9.462852231,0,0,0,0,0,0,184
213,Turkmenistan,Vegetable Oils and Animal Fats,2009,362.0136078,42.6738901,45.74361071,88.41750081,0.292364369,0,0.292364369,450.1387443,11.62103673,0,0,0,0,0,0,190
213,Turkmenistan,Vegetable Oils and Animal Fats,2010,387.321839,74.46348381,64.6195929,139.0830767,2.007031348,0,2.007031348,524.3978844,13.23365785,0,0,0,0,10.48795769,0,188
213,Turkmenistan,Vegetable Oils and Animal Fats,2011,428.2598958,40.20665191,56.54340742,96.75005933,5.156625743,0,5.156625743,519.8533294,12.05305137,0,0,0,0,10.39706659,0,181
213,Turkmenistan,Vegetable Oils and Animal Fats,2012,393.719762,60.97218462,47.68596907,108.6581537,3.176002902,0,3.176002902,499.2019128,12.09313113,0,0,0,0,0,0,0
213,Turkmenistan,Vegetables (inc. melons),2007,158.7518208,0.033264081,0.387269627,0.420533709,0.20540486,0.009052714,0.214457573,158.9578969,0.127423032,0.005807725,0,0,17.81004164,0,0,89
213,Turkmenistan,Vegetables (inc. melons),2008,153.2076793,0.309902853,0.531689679,0.841592531,0.102024992,0.519061319,0.621086311,153.4281855,0.256335734,0.333533584,0,0,17.20073475,0,0,88
213,Turkmenistan,Vegetables (inc. melons),2009,162.2572861,1.198805505,0.728100256,1.926905761,0.056570621,0.000656532,0.057227153,164.1269647,0.414967605,3.04E-05,0,0,18.15102976,0,0,91
213,Turkmenistan,Vegetables (inc. melons),2010,158.1302583,5.600007337,2.105089349,7.705096686,0.230461568,0.036896843,0.267358411,165.5679966,1.132847699,0.023670993,0,0,17.89829099,0,0,93
213,Turkmenistan,Vegetables (inc. melons),2011,161.812016,7.013353822,1.884054396,8.897408219,1.063611087,0.001156607,1.064767693,169.6446565,0.955727255,0.000196244,0,0,18.36154275,0,0,91
213,Turkmenistan,Vegetables (inc. melons),2012,163.6094877,4.605096945,1.624508217,6.229605162,0.722601198,2.65E-05,0.722627738,169.1164651,1.248648695,3.24E-06,0,0,18.60846667,0,0,0
214,China Taiwan Province of,Cereals,2007,436.45152,0,0,0,0,0,0,436.45152,0,0,2661.724985,0,0,0,0,909
214,China Taiwan Province of,Cereals,2008,459.9040987,0,0,0,0,0,0,459.9040987,0,0,2512.752767,0,0,0,0,882
214,China Taiwan Province of,Cereals,2009,498.1602766,0,0,0,0,0,0,498.1602766,0,0,2405.562066,0,0,0,0,914
214,China Taiwan Province of,Cereals,2010,457.2294361,0,0,0,0,0,0,457.2294361,0,0,2414.420987,0,0,0,0,921
214,China Taiwan Province of,Cereals,2011,517.9660383,0,0,0,0,0,0,517.9660383,0,0,2387.728383,0,0,0,0,905
214,China Taiwan Province of,Cereals,2012,517.7845763,0,0,0,0,0,0,517.7845763,0,0,2429.239142,0,0,0,0,0
214,China Taiwan Province of,Dairy and Eggs,2007,81.54168504,0,0,0,0,0,0,81.54168504,0,0,0,0,0,0,0,181
214,China Taiwan Province of,Dairy and Eggs,2008,79.18344465,0,0,0,0,0,0,79.18344465,0,0,0,0,0,0,0,163
214,China Taiwan Province of,Dairy and Eggs,2009,79.08349892,0,0,0,0,0,0,79.08349892,0,0,0,0,0,0,0,157
214,China Taiwan Province of,Dairy and Eggs,2010,82.36791867,0,0,0,0,0,0,82.36791867,0,0,0,0,0,0,0,162
214,China Taiwan Province of,Dairy and Eggs,2011,82.85953686,0,0,0,0,0,0,82.85953686,0,0,0,0,0,0,0,169
214,China Taiwan Province of,Dairy and Eggs,2012,82.01028567,0,0,0,0,0,0,82.01028567,0,0,0,0,0,0,0,0
214,China Taiwan Province of,Fruit and Nuts,2007,215.7639895,0,0,0,0,0,0,215.7639895,0,0,0,0,0,0,0,223
214,China Taiwan Province of,Fruit and Nuts,2008,206.9056589,0,0,0,0,0,0,206.9056589,0,0,0,0,0,0,0,217
214,China Taiwan Province of,Fruit and Nuts,2009,198.0282698,0,0,0,0,0,0,198.0282698,0,0,0,0,0,0,0,227
214,China Taiwan Province of,Fruit and Nuts,2010,218.4658896,0,0,0,0,0,0,218.4658896,0,0,0,0,0,0,0,249
214,China Taiwan Province of,Fruit and Nuts,2011,229.3027535,0,0,0,0,0,0,229.3027535,0,0,0,0,0,0,0,262
214,China Taiwan Province of,Fruit and Nuts,2012,223.389673,0,0,0,0,0,0,223.389673,0,0,0,0,0,0,0,0
214,China Taiwan Province of,GRAND TOTAL,2007,1859.527369,0,0,0,0,0,0,1859.527369,0,0,2661.724985,0,0,0,0,2957
214,China Taiwan Province of,GRAND TOTAL,2008,1795.650455,0,0,0,0,0,0,1795.650455,0,0,2512.752767,0,0,0,0,2917
214,China Taiwan Province of,GRAND TOTAL,2009,1865.876606,0,0,0,0,0,0,1865.876606,0,0,2405.562066,0,0,0,0,2929
214,China Taiwan Province of,GRAND TOTAL,2010,1882.22563,0,0,0,0,0,0,1882.22563,0,0,2414.420987,0,0,0,0,2957
214,China Taiwan Province of,GRAND TOTAL,2011,1969.049683,0,0,0,0,0,0,1969.049683,0,0,2387.728383,0,0,0,0,2959
214,China Taiwan Province of,GRAND TOTAL,2012,1931.02192,0,0,0,0,0,0,1931.02192,0,0,2429.239142,0,0,0,0,0
214,China Taiwan Province of,Meat and Fish,2007,368.2003815,0,0,0,0,0,0,368.2003815,0,0,0,0,0,0,0,516
214,China Taiwan Province of,Meat and Fish,2008,344.3259222,0,0,0,0,0,0,344.3259222,0,0,0,0,0,0,0,525
214,China Taiwan Province of,Meat and Fish,2009,341.6797148,0,0,0,0,0,0,341.6797148,0,0,0,0,0,0,0,498
214,China Taiwan Province of,Meat and Fish,2010,343.8847728,0,0,0,0,0,0,343.8847728,0,0,0,0,0,0,0,477
214,China Taiwan Province of,Meat and Fish,2011,353.7667958,0,0,0,0,0,0,353.7667958,0,0,0,0,0,0,0,491
214,China Taiwan Province of,Meat and Fish,2012,345.8886595,0,0,0,0,0,0,345.8886595,0,0,0,0,0,0,0,0
214,China Taiwan Province of,Pulses,2007,2.575504035,0,0,0,0,0,0,2.575504035,0,0,0,0,0,0,0,21
214,China Taiwan Province of,Pulses,2008,2.927801492,0,0,0,0,0,0,2.927801492,0,0,0,0,0,0,0,18
214,China Taiwan Province of,Pulses,2009,3.381654982,0,0,0,0,0,0,3.381654982,0,0,0,0,0,0,0,26
214,China Taiwan Province of,Pulses,2010,3.20885638,0,0,0,0,0,0,3.20885638,0,0,0,0,0,0,0,23
214,China Taiwan Province of,Pulses,2011,4.232565744,0,0,0,0,0,0,4.232565744,0,0,0,0,0,0,0,27
214,China Taiwan Province of,Pulses,2012,3.927583565,0,0,0,0,0,0,3.927583565,0,0,0,0,0,0,0,0
214,China Taiwan Province of,Roots and Tubers,2007,40.52753159,0,0,0,0,0,0,40.52753159,0,0,0,0,0,0,0,26
214,China Taiwan Province of,Roots and Tubers,2008,41.8672317,0,0,0,0,0,0,41.8672317,0,0,0,0,0,0,0,28
214,China Taiwan Province of,Roots and Tubers,2009,42.96513026,0,0,0,0,0,0,42.96513026,0,0,0,0,0,0,0,27
214,China Taiwan Province of,Roots and Tubers,2010,45.08339614,0,0,0,0,0,0,45.08339614,0,0,0,0,0,0,0,28
214,China Taiwan Province of,Roots and Tubers,2011,43.39510712,0,0,0,0,0,0,43.39510712,0,0,0,0,0,0,0,27
214,China Taiwan Province of,Roots and Tubers,2012,45.62224691,0,0,0,0,0,0,45.62224691,0,0,0,0,0,0,0,0
214,China Taiwan Province of,Stimulants and Spices,2007,12.87908097,0,0,0,0,0,0,12.87908097,0,0,0,0,0,0,0,30
214,China Taiwan Province of,Stimulants and Spices,2008,12.61301804,0,0,0,0,0,0,12.61301804,0,0,0,0,0,0,0,30
214,China Taiwan Province of,Stimulants and Spices,2009,12.40938425,0,0,0,0,0,0,12.40938425,0,0,0,0,0,0,0,30
214,China Taiwan Province of,Stimulants and Spices,2010,13.7404841,0,0,0,0,0,0,13.7404841,0,0,0,0,0,0,0,35
214,China Taiwan Province of,Stimulants and Spices,2011,14.39011069,0,0,0,0,0,0,14.39011069,0,0,0,0,0,0,0,34
214,China Taiwan Province of,Stimulants and Spices,2012,14.6938674,0,0,0,0,0,0,14.6938674,0,0,0,0,0,0,0,0
214,China Taiwan Province of,Sugar,2007,35.27903416,0,0,0,0,0,0,35.27903416,0,0,0,0,0,0,0,284
214,China Taiwan Province of,Sugar,2008,36.06511103,0,0,0,0,0,0,36.06511103,0,0,0,0,0,0,0,279
214,China Taiwan Province of,Sugar,2009,30.84899452,0,0,0,0,0,0,30.84899452,0,0,0,0,0,0,0,259
214,China Taiwan Province of,Sugar,2010,33.9292415,0,0,0,0,0,0,33.9292415,0,0,0,0,0,0,0,276
214,China Taiwan Province of,Sugar,2011,35.51294446,0,0,0,0,0,0,35.51294446,0,0,0,0,0,0,0,272
214,China Taiwan Province of,Sugar,2012,30.85174172,0,0,0,0,0,0,30.85174172,0,0,0,0,0,0,0,0
214,China Taiwan Province of,Vegetable Oils and Animal Fats,2007,478.3874204,0,0,0,0,0,0,478.3874204,0,0,0,0,0,0,0,524
214,China Taiwan Province of,Vegetable Oils and Animal Fats,2008,423.8788091,0,0,0,0,0,0,423.8788091,0,0,0,0,0,0,0,532
214,China Taiwan Province of,Vegetable Oils and Animal Fats,2009,471.4208803,0,0,0,0,0,0,471.4208803,0,0,0,0,0,0,0,547
214,China Taiwan Province of,Vegetable Oils and Animal Fats,2010,493.6604118,0,0,0,0,0,0,493.6604118,0,0,0,0,0,0,0,543
214,China Taiwan Province of,Vegetable Oils and Animal Fats,2011,486.5156091,0,0,0,0,0,0,486.5156091,0,0,0,0,0,0,0,525
214,China Taiwan Province of,Vegetable Oils and Animal Fats,2012,472.2281229,0,0,0,0,0,0,472.2281229,0,0,0,0,0,0,0,0
214,China Taiwan Province of,Vegetables (inc. melons),2007,155.7822014,0,0,0,0,0,0,155.7822014,0,0,0,0,0,0,0,105
214,China Taiwan Province of,Vegetables (inc. melons),2008,157.6645587,0,0,0,0,0,0,157.6645587,0,0,0,0,0,0,0,106
214,China Taiwan Province of,Vegetables (inc. melons),2009,158.3536413,0,0,0,0,0,0,158.3536413,0,0,0,0,0,0,0,107
214,China Taiwan Province of,Vegetables (inc. melons),2010,161.3978784,0,0,0,0,0,0,161.3978784,0,0,0,0,0,0,0,105
214,China Taiwan Province of,Vegetables (inc. melons),2011,172.8204691,0,0,0,0,0,0,172.8204691,0,0,0,0,0,0,0,110
214,China Taiwan Province of,Vegetables (inc. melons),2012,164.2310511,0,0,0,0,0,0,164.2310511,0,0,0,0,0,0,0,0
215,United Republic of Tanzania,Cereals,2007,1429.383841,203.2483461,14.8261065,218.0744526,50.63765364,27.95638196,78.5940356,1568.864258,1.188232749,0.473854706,651.4988042,32.96064622,73.93470235,0,0,959
215,United Republic of Tanzania,Cereals,2008,1676.851008,121.129327,17.94750618,139.0768332,13.7436722,15.19994053,28.94361273,1786.984228,0.824967591,0.325492218,652.9065365,45.44155462,83.13143994,0,0,974
215,United Republic of Tanzania,Cereals,2009,1212.186927,188.0730122,20.67532567,208.7483379,11.80537288,7.359520509,19.16489339,1401.770372,0.680681816,0.16825967,650.6658174,39.87025131,61.57660918,0,0,938
215,United Republic of Tanzania,Cereals,2010,1700.763064,239.9462216,30.70595874,270.6521803,21.82679841,20.18546327,42.01226168,1929.402983,1.00544146,0.350600667,658.3929827,42.94983009,84.13622079,0,0,881
215,United Republic of Tanzania,Cereals,2011,1514.07214,247.7621691,23.65135239,271.4135214,15.06653132,17.26241119,32.32894251,1753.156719,0.77613993,0.245281705,714.7265024,44.13904672,75.55862695,0,0,915
215,United Republic of Tanzania,Cereals,2012,1551.566783,158.1268317,18.72461469,176.8514464,44.38471489,29.65695598,74.04167087,1654.376559,0.721772686,0.558997223,695.3825872,41.17117365,78.10136652,0,0,0
215,United Republic of Tanzania,Dairy and Eggs,2007,69.36263812,0.099685548,1.630051997,1.729737545,0.000132662,0.164686987,0.164819649,70.92755602,0.353627201,0.034200242,0,0,1.587248306,0,0,74
215,United Republic of Tanzania,Dairy and Eggs,2008,70.45583267,0.112425891,0.657434978,0.76986087,0.002819907,0.594565717,0.597385624,70.62830792,0.155972738,0.134387409,0,0,1.606775357,0,0,75
215,United Republic of Tanzania,Dairy and Eggs,2009,72.44829245,0.159686901,0.533460465,0.693147366,0.003257912,0.139143646,0.142401558,72.99903826,0.085416486,0.009111183,0,0,1.645688427,0,0,77
215,United Republic of Tanzania,Dairy and Eggs,2010,72.29435294,0.179215866,0.481097636,0.660313502,6.57E-06,0.160425005,0.160431574,72.79423487,0.038070995,0.006664738,0,0,1.642234024,0,0,76
215,United Republic of Tanzania,Dairy and Eggs,2011,73.53359513,0.233063023,0.630443733,0.863506756,0.012429788,0.194692315,0.207122102,74.18997978,0.072845759,0.00662999,0,0,1.666935888,0,0,78
215,United Republic of Tanzania,Dairy and Eggs,2012,75.65736329,0.222577697,0.558528119,0.781105816,0.009293798,0.045886851,0.055180649,76.38328846,0.050615761,0.005217672,0,0,1.711583517,0,0,0
215,United Republic of Tanzania,Fruit and Nuts,2007,337.8338277,0.032991221,4.937506109,4.97049733,5.006032065,10.32086763,15.32689969,327.4774253,0.117158499,0.28764147,0,0,37.4057664,0,0,195
215,United Republic of Tanzania,Fruit and Nuts,2008,295.6435672,0.062304746,5.682292619,5.744597366,24.17493855,16.78080868,40.95574723,260.4324174,0.195790483,0.348477463,0,0,32.93573264,0,0,172
215,United Republic of Tanzania,Fruit and Nuts,2009,299.148307,0.242117743,5.504721539,5.746839282,28.90340366,8.911167373,37.81457103,267.0805753,0.260217697,0.180472369,0,0,33.57596926,0,0,178
215,United Republic of Tanzania,Fruit and Nuts,2010,313.5193341,0.12978981,7.232413724,7.362203534,38.12017544,5.418921301,43.53909675,277.3424409,0.548052714,0.21664068,0,0,35.60741746,0,0,186
215,United Republic of Tanzania,Fruit and Nuts,2011,332.2791262,0.067267529,7.474105581,7.541373109,36.53361555,4.253072074,40.78668762,299.0338117,0.211528413,0.112804846,0,0,36.46280488,0,0,190
215,United Republic of Tanzania,Fruit and Nuts,2012,294.0194147,0.148594688,6.083655077,6.232249765,44.69502079,14.06101526,58.75603605,241.4956285,0.243293529,0.088652167,0,0,32.10634065,0,0,0
215,United Republic of Tanzania,GRAND TOTAL,2007,3830.418176,418.7678855,73.85619558,492.6240811,85.10882221,95.02061989,180.1294421,4142.912815,2.350623579,1.2322111,651.4988042,53.17001641,275.9522414,17.72825978,0,2216
215,United Republic of Tanzania,GRAND TOTAL,2008,4024.946188,235.8935125,59.88454596,295.7780584,80.13168555,81.07378095,161.2054665,4159.51878,2.370244202,1.428959769,652.9065365,63.38108458,280.9154849,21.04825458,0,2124
215,United Republic of Tanzania,GRAND TOTAL,2009,3632.910347,295.1250409,71.31230122,366.4373421,78.95055259,56.28827168,135.2388243,3864.108865,2.142139736,1.089486312,650.6658174,61.23439925,269.7988447,23.46105076,0,2125
215,United Republic of Tanzania,GRAND TOTAL,2010,4009.86826,370.1276245,91.12302107,461.2506456,99.71204109,79.6026535,179.3146946,4291.804211,2.441906321,1.47560899,658.3929827,68.09235834,282.4581004,25.78401356,0,2073
215,United Republic of Tanzania,GRAND TOTAL,2011,4105.024382,383.8074376,90.77339698,474.5808346,153.3550897,61.10116386,214.4562536,4365.148963,2.460831764,0.957335972,714.7265024,64.372433,287.4732161,26.85674173,0,2167
215,United Republic of Tanzania,GRAND TOTAL,2012,4567.820487,294.5578088,110.7707356,405.3285444,136.0087801,94.51955599,230.5283361,4742.620695,2.328900671,1.446697707,695.3825872,67.1956035,298.2639932,27.02425333,0,0
215,United Republic of Tanzania,Meat and Fish,2007,52.66663363,0.806258233,0.30343902,1.109697252,3.152634799,0.375767601,3.528402399,50.24792849,0.027414559,0.004722255,0,0,4.118922148,0,0,72
215,United Republic of Tanzania,Meat and Fish,2008,51.4189497,0.940884303,0.439403856,1.380288159,2.490240486,2.960236703,5.450477189,47.34876067,0.033634059,0.005301919,0,0,4.006235093,0,0,65
215,United Republic of Tanzania,Meat and Fish,2009,50.56052423,0.803927838,0.214532729,1.018460567,1.994255984,2.587316431,4.581572415,46.99741238,0.041250669,0.015282364,0,0,3.953223031,0,0,66
215,United Republic of Tanzania,Meat and Fish,2010,43.86142813,0.889065142,0.344414649,1.233479791,2.239398211,1.723112413,3.962510625,41.13239729,0.027577965,0.002430076,0,0,3.476011525,0,0,60
215,United Republic of Tanzania,Meat and Fish,2011,46.09637142,0.581099147,0.258906397,0.840005545,1.789726061,1.561754483,3.351480544,43.58489642,0.020802991,0.004911342,0,0,3.79196236,0,0,61
215,United Republic of Tanzania,Meat and Fish,2012,48.23964901,0.548305536,0.375523513,0.923829049,1.600026896,1.71657446,3.316601356,45.8468767,0.03705873,0.002526273,0,0,3.944113929,0,0,0
215,United Republic of Tanzania,Pulses,2007,252.5908121,0.000504574,2.003999253,2.004503826,0.050595585,28.39266646,28.44326204,226.1520539,0.053378475,0.157239374,30.15205385,14.02171916,13.51464169,0,0,196
215,United Republic of Tanzania,Pulses,2008,180.692335,0.000346534,3.227585766,3.2279323,0.074814178,24.09890041,24.17371459,159.7465527,0.208708159,0.213261681,0,11.72653132,10.11973418,0,0,175
215,United Republic of Tanzania,Pulses,2009,225.5332766,0.024900707,3.369832026,3.394732734,0.037502019,25.03484621,25.07234823,203.8556611,0.23489964,0.539787593,7.855661111,13.23866132,12.47987144,0,0,196
215,United Republic of Tanzania,Pulses,2010,250.0110785,0.005257049,1.21395116,1.219208209,0.127919788,37.46712524,37.59504503,213.6352417,0.018552556,0.639338781,29.63524172,17.97606173,13.703665,0,0,184
215,United Republic of Tanzania,Pulses,2011,237.0592987,0.000913483,0.392412674,0.393326157,0.101498173,20.47999657,20.58149474,216.8711301,0.004183312,0.202585479,33.87113009,11.86221367,12.95274844,0,0,183
